"Weapon ID","Enum Name","Model ID","Model Name","Sort ID","Weapon Name"
"08700051","W_GunLance_081","0870001C","G_Lan068","160","Barroth Loader I"
"08700052","W_GunLance_082","0870001C","G_Lan068","161","Barroth Loader II"
"08700053","W_GunLance_083","0870001C","G_Lan068","162","Rugged Loader"
"08700054","W_GunLance_084","0870001D","G_Lan069","107","Full Voltage I"
"08700055","W_GunLance_085","0870001D","G_Lan069","108","Full Voltage II"
"08700056","W_GunLance_086","0870001D","G_Lan069","109","High Volt Gunlance"
"08700057","W_GunLance_087","0870001E","G_Lan070","113","Shattershot I"
"08700058","W_GunLance_088","0870001E","G_Lan070","114","Shattershot II"
"08700059","W_GunLance_089","0870001E","G_Lan070","115","Shatter God"
"0870005A","W_GunLance_090","0870001F","G_Lan071","79","Pukei Gunlance I"
"0870005B","W_GunLance_091","0870001F","G_Lan071","80","Pukei Gunlance II"
"0870005C","W_GunLance_092","0870001F","G_Lan071","81","Datura Gunlance"
"0870005D","W_GunLance_093","08700000","G_Lan001","25","Princess Panoply I"
"0870005E","W_GunLance_094","08700000","G_Lan001","26","Princess Panoply II"
"0870005F","W_GunLance_095","08700000","G_Lan001","27","Ortlinde"
"08700060","W_GunLance_096","08700004","G_Lan013","52","Twinfang I"
"08700061","W_GunLance_097","08700004","G_Lan013","53","Twinfang II"
"08700062","W_GunLance_098","08700004","G_Lan013","54","Ambermarch"
"08700063","W_GunLance_099","08700003","G_Lan005","125","Kadachi Striker I"
"08700064","W_GunLance_100","08700003","G_Lan005","126","Kadachi Striker II"
"08700065","W_GunLance_101","08700003","G_Lan005","127","Mythic Kadachi Striker"
"08700066","W_GunLance_102","08700008","G_Lan032","153","Flaming Gunlance I"
"08700067","W_GunLance_103","08700008","G_Lan032","154","Flaming Gunlance II"
"08700068","W_GunLance_104","08700008","G_Lan032","155","Flaming Gunlance III"
"08700069","W_GunLance_105","08700008","G_Lan032","156","Barbarous Firelance"
"0870006A","W_GunLance_106","08700020","G_Lan072","146","Hidden Gunlance I"
"0870006B","W_GunLance_107","08700020","G_Lan072","147","Hidden Gunlance II"
"0870006C","W_GunLance_108","08700020","G_Lan072","148","Fading Night"
"0870006D","W_GunLance_109","08700021","G_Lan073","18","Ukiyo no Yamiwo I"
"0870006E","W_GunLance_110","08700021","G_Lan073","19","Ukiyo no Yamiwo II"
"0870006F","W_GunLance_111","08700021","G_Lan073","20","Mizumori"
"08700070","W_GunLance_112","08700001","G_Lan002","36","Red Rook I"
"08700071","W_GunLance_113","08700001","G_Lan002","37","Red Rook II"
"08700072","W_GunLance_114","08700001","G_Lan002","38","Crimson Rook"
"08700073","W_GunLance_115","08700022","G_Lan074","47","Usurper's Roar I"
"08700074","W_GunLance_116","08700022","G_Lan074","48","Usurper's Roar II"
"08700075","W_GunLance_117","08700022","G_Lan074","49","Despot's Phlogiston"
"08700076","W_GunLance_118","08700005","G_Lan014","166","Tiger Blast I"
"08700077","W_GunLance_119","08700005","G_Lan014","167","Tiger Blast II"
"08700078","W_GunLance_120","08700005","G_Lan014","168","Tigrex Gunlance"
"08700079","W_GunLance_121","08700023","G_Lan076","85","Diablos Gunlance I"
"0870007A","W_GunLance_122","08700023","G_Lan076","86","Diablos Gunlance II"
"0870007B","W_GunLance_123","08700023","G_Lan076","87","Diablos Cannon"
"0870007C","W_GunLance_124","08700002","G_Lan003","245","Icesteel Gunlance I"
"0870007D","W_GunLance_125","08700002","G_Lan003","246","Daora's Brigia"
"0870007E","W_GunLance_126","08700024","G_Lan077","249","Venomous Cologne I"
"0870007F","W_GunLance_127","08700024","G_Lan077","250","Venomous Attar"
"08700080","W_GunLance_128","08700025","G_Lan078","227","Demon Gunlance I"
"08700081","W_GunLance_129","08700025","G_Lan078","228","Demon Gunlance II"
"08700082","W_GunLance_130","08700025","G_Lan078","229","Great Demon Gunlance"
"08700083","W_GunLance_131","08700009","G_Lan040","240","Bazel Buster I"
"08700084","W_GunLance_132","08700009","G_Lan040","241","Bazel Buster II"
"08700085","W_GunLance_133","08700009","G_Lan040","242","Bazel Destroyer"
"08700086","W_GunLance_134","0870002A","G_Lan084","280","Rampage Gunlance IV"
"08700087","W_GunLance_135","0870002A","G_Lan084","281","Rampage Gunlance V"
"08700088","W_GunLance_136","0870002B","G_Lan085","1","Defender Gunlance I"
"08700089","W_GunLance_137","0870002B","G_Lan085","2","Champion Gunlance"
"0870012C","W_GunLance_300","0870002C","G_Lan100","12","Kamura Warrior Gunlance"
"0870012D","W_GunLance_301","0870002C","G_Lan100","13","Kamura Warrior Gunlance+"
"0870012E","W_GunLance_302","0870002C","G_Lan100","14","Fine Kamura Gunlance"
"0870012F","W_GunLance_303","0870003B","G_Lan115","15","Duke's Bayonet"
"08700130","W_GunLance_304","0870003B","G_Lan115","16","Scorched Schleien"
"08700131","W_GunLance_305","08700021","G_Lan073","21","Mizumori+"
"08700132","W_GunLance_306","08700021","G_Lan073","22","Harae no Toboshi"
"08700133","W_GunLance_307","08700021","G_Lan073","23","Harae no Toboshi+"
"08700134","W_GunLance_308","08700036","G_Lan110","24","Pure Gunlance Izuna"
"08700135","W_GunLance_309","08700000","G_Lan001","28","Ortlinde+"
"08700136","W_GunLance_310","08700000","G_Lan001","29","Great Ortlinde"
"08700137","W_GunLance_311","08700000","G_Lan001","30","Great Ortlinde+"
"08700138","W_GunLance_312","0870003F","G_Lan119","32","Rosenkanone"
"08700139","W_GunLance_313","0870003F","G_Lan119","33","Rosenkanone+"
"0870013A","W_GunLance_314","0870003F","G_Lan119","34","Rosenherrlich"
"0870013B","W_GunLance_315","08700001","G_Lan002","39","Crimson Rook+"
"0870013C","W_GunLance_316","08700001","G_Lan002","40","Etince Chariot"
"0870013D","W_GunLance_317","08700026","G_Lan080","45","Sand Blaster Gunlance+"
"0870013E","W_GunLance_318","08700026","G_Lan080","46","Sandspear"
"0870013F","W_GunLance_319","08700022","G_Lan074","50","Despot's Phlogiston+"
"08700140","W_GunLance_320","08700022","G_Lan074","51","Oppressor's Skyfall"
"08700141","W_GunLance_321","08700004","G_Lan013","55","Amberift"
"08700142","W_GunLance_322","08700004","G_Lan013","56","Amberift+"
"08700143","W_GunLance_323","08700004","G_Lan013","57","Amber Pike Ne'erthaw"
"08700144","W_GunLance_324","08700011","G_Lan057","64","Imperial Guardlance+"
"08700145","W_GunLance_325","08700011","G_Lan057","65","Praetorian Guardlance"
"08700146","W_GunLance_326","08700011","G_Lan057","66","Praetorian Guardlance+"
"08700147","W_GunLance_327","0870003C","G_Lan116","67","Frostmoon Gunlance"
"08700148","W_GunLance_328","0870003C","G_Lan116","68","Frostmoon Gunlance+"
"08700149","W_GunLance_329","0870003C","G_Lan116","69","Pleniunio Frostpike"
"0870014A","W_GunLance_330","08700012","G_Lan058","73","Admiral's Arbalance+"
"0870014B","W_GunLance_331","08700012","G_Lan058","74","Imperial Swornlance"
"0870014C","W_GunLance_332","08700012","G_Lan058","75","Imperial Swornlance+"
"0870014D","W_GunLance_333","08700035","G_Lan109","76","Dark Chariot"
"0870014E","W_GunLance_334","08700035","G_Lan109","77","Dark Chariot+"
"0870014F","W_GunLance_335","08700035","G_Lan109","78","Zaram Chariot"
"08700150","W_GunLance_336","0870001F","G_Lan071","82","Datura Gunlance+"
"08700151","W_GunLance_337","0870001F","G_Lan071","83","Datura Grimbarb"
"08700152","W_GunLance_338","0870001F","G_Lan071","84","Datura Grimbarb+"
"08700153","W_GunLance_339","08700023","G_Lan076","88","Diablos Cannon+"
"08700154","W_GunLance_340","08700023","G_Lan076","89","Diablos Horncannon"
"08700155","W_GunLance_341","0870000B","G_Lan051","95","Dawnmoon Gunlance"
"08700156","W_GunLance_342","0870000B","G_Lan051","96","Dawnmoon Gunlance+"
"08700157","W_GunLance_343","0870000B","G_Lan051","97","Dawnmoon Detonator"
"08700158","W_GunLance_344","0870000D","G_Lan053","101","Hellbringer Gunlance"
"08700159","W_GunLance_345","0870000D","G_Lan053","102","Hellbringer Gunlance+"
"0870015A","W_GunLance_346","0870000D","G_Lan053","103","Endbringer Cataclysm"
"0870015B","W_GunLance_347","08700039","G_Lan113","104","Flamebringer Gunlance"
"0870015C","W_GunLance_348","08700039","G_Lan113","106","Burnbringer Eruption"
"0870015D","W_GunLance_349","0870001D","G_Lan069","110","High Volt Gunlance+"
"0870015E","W_GunLance_350","0870001D","G_Lan069","111","Giga Volt Gunlance"
"0870015F","W_GunLance_351","0870001D","G_Lan069","112","Giga Volt Gunlance+"
"08700160","W_GunLance_352","0870001E","G_Lan070","116","Shatter God+"
"08700161","W_GunLance_353","0870001E","G_Lan070","117","Shattercannon"
"08700162","W_GunLance_354","0870001E","G_Lan070","118","Shattercannon+"
"08700163","W_GunLance_355","08700019","G_Lan065","123","Lullabyte Sleeplance+"
"08700165","W_GunLance_357","08700019","G_Lan065","124","Baggi Pike Cradle"
"08700166","W_GunLance_358","08700003","G_Lan005","128","Mythic Kadachi Striker+"
"08700167","W_GunLance_359","08700003","G_Lan005","130","Thundering Striker+"
"08700168","W_GunLance_360","08700013","G_Lan059","137","Behemoth Gunlance+"
"08700169","W_GunLance_361","08700013","G_Lan059","138","Gargantua Gunlance"
"0870016A","W_GunLance_362","08700013","G_Lan059","139","Gargantua Gunlance+"
"0870016B","W_GunLance_363","08700034","G_Lan108","140","Jaya Gunlance"
"0870016C","W_GunLance_364","08700034","G_Lan108","141","Jaya Gunlance+"
"0870016D","W_GunLance_365","08700034","G_Lan108","142","Riotous Gunlance"
"0870016E","W_GunLance_366","0870002F","G_Lan103","143","Scissor Gunlance"
"0870016F","W_GunLance_367","0870002F","G_Lan103","144","Scissor Gunlance+"
"08700170","W_GunLance_368","0870002F","G_Lan103","145","Scissor Cannon"
"08700171","W_GunLance_369","08700020","G_Lan072","149","New Moon"
"08700172","W_GunLance_370","08700020","G_Lan072","150","New Moon+"
"08700173","W_GunLance_371","08700020","G_Lan072","151","Avidya Gunlance"
"08700174","W_GunLance_372","08700008","G_Lan032","157","Barbarous Firelance+"
"08700175","W_GunLance_373","08700008","G_Lan032","158","Pyre Pike"
"08700176","W_GunLance_374","08700008","G_Lan032","159","Pyre Pike+"
"08700177","W_GunLance_375","0870001C","G_Lan068","163","Barroth Hellraiser"
"08700178","W_GunLance_376","0870001C","G_Lan068","164","Barroth Hellraiser+"
"08700179","W_GunLance_377","0870001C","G_Lan068","165","Barroth Reloader"
"0870017A","W_GunLance_378","08700005","G_Lan014","169","Tigrex Gunlance+"
"0870017B","W_GunLance_379","08700005","G_Lan014","170","Great Tigrex Gunlance"
"0870017C","W_GunLance_380","08700005","G_Lan014","171","Great Tigrex Gunlance+"
"0870017D","W_GunLance_381","0870001A","G_Lan066","176","Lagomberatrix+"
"0870017F","W_GunLance_383","0870001A","G_Lan066","177","Lagombalanche"
"08700180","W_GunLance_384","0870001B","G_Lan067","182","Ludroth Shellbreaker+"
"08700181","W_GunLance_385","0870001B","G_Lan067","183","Droth Romeo"
"08700182","W_GunLance_386","0870001B","G_Lan067","184","Droth Romeo+"
"08700183","W_GunLance_387","0870003D","G_Lan117","185","Golm Benedictus"
"08700184","W_GunLance_388","0870003D","G_Lan117","186","Golm Benedictus+"
"08700185","W_GunLance_389","0870003D","G_Lan117","187","Resounding Gortrass"
"08700186","W_GunLance_390","0870000E","G_Lan054","194","Araknablazer"
"08700187","W_GunLance_391","0870000E","G_Lan054","195","Araknablazer+"
"08700188","W_GunLance_392","0870000E","G_Lan054","196","Shadow Silencer"
"08700189","W_GunLance_393","08700038","G_Lan112","197","Scarlet Lamplance"
"0870018A","W_GunLance_394","08700038","G_Lan112","198","Scarlet Lamplance+"
"0870018B","W_GunLance_395","08700038","G_Lan112","199","Torci Da Lavater"
"0870018C","W_GunLance_396","08700018","G_Lan064","203","Fiore Du Black"
"0870018D","W_GunLance_397","08700018","G_Lan064","204","Fiore Tre Black"
"0870018E","W_GunLance_398","08700017","G_Lan063","208","Fiore Du White"
"0870018F","W_GunLance_399","08700017","G_Lan063","209","Fiore Tre White"
"08700190","W_GunLance_400","08700016","G_Lan062","213","Fiore Du Green"
"08700191","W_GunLance_401","08700016","G_Lan062","214","Fiore Tre Green"
"08700192","W_GunLance_402","0870000C","G_Lan052","218","Sinister Shadowshot+"
"08700193","W_GunLance_403","0870000C","G_Lan052","219","Mighty Soulsacker"
"08700194","W_GunLance_404","08700037","G_Lan111","220","Devil's Destiny"
"08700195","W_GunLance_405","08700025","G_Lan078","230","Great Demon Gunlance+"
"08700196","W_GunLance_406","08700025","G_Lan078","231","Dragon Gunlance"
"08700197","W_GunLance_407","0870000F","G_Lan055","236","Skyrift Tempest"
"08700199","W_GunLance_409","08700009","G_Lan040","243","Bazel Kingtopper"
"0870019A","W_GunLance_410","0870003A","G_Lan114","244","Bazelpride"
"0870019B","W_GunLance_411","08700010","G_Lan056","239","Skyrift Thunderstorm"
"0870019D","W_GunLance_413","08700002","G_Lan003","247","Daora's Brigia+"
"0870019E","W_GunLance_414","08700002","G_Lan003","248","Daora's Tempest"
"0870019F","W_GunLance_415","08700024","G_Lan077","251","Venomous Attar+"
"087001A0","W_GunLance_416","08700024","G_Lan077","252","Venomous Perfume"
"087001A1","W_GunLance_417","08700028","G_Lan082","255","Crimson Furywing"
"087001A2","W_GunLance_418","08700032","G_Lan106","221","Tyrannenarm"
"087001A3","W_GunLance_419","08700032","G_Lan106","222","Tyrannenarm+"
"087001A4","W_GunLance_420","08700032","G_Lan106","223","Hochmutsarm"
"087001A5","W_GunLance_421","08700033","G_Lan107","224","L'Onde"
"087001A6","W_GunLance_422","08700033","G_Lan107","225","La Forteresse"
"087001A7","W_GunLance_423","0870003E","G_Lan118","256","Abyssal Rockslide"
"087001A8","W_GunLance_424","08700030","G_Lan104","232","Demonlord Gunlance"
"087001A9","W_GunLance_425","08700029","G_Lan083","262","Howlitzer+"
"087001AB","W_GunLance_427","08700029","G_Lan083","263","Roar of the Canyne"
"087001AC","W_GunLance_428","08700014","G_Lan060","267","Mighty Cornpopper+"
"087001AE","W_GunLance_430","08700014","G_Lan060","268","Crunchy Cornpopper"
"087001AF","W_GunLance_431","08700027","G_Lan081","272","Soporific Shellgun+"
"087001B0","W_GunLance_432","08700027","G_Lan081","273","Dreamsniper"
"087001B1","W_GunLance_433","08700041","G_Lan121","274","Royal Order's Pledge"
"087001B3","W_GunLance_435","08700041","G_Lan121","275","Royal Order's Pledge+"
"087001B4","W_GunLance_436","08700042","G_Lan122","276","Antique Machina GL"
"087001B5","W_GunLance_437","08700040","G_Lan120","35","Kaktus Herrlich"
"087001B6","W_GunLance_438","0870002E","G_Lan102","41","Silver Rook"
"087001B7","W_GunLance_439","0870002D","G_Lan101","31","Queen's Panoply"
"087001B9","W_GunLance_441","08700031","G_Lan105","152","Alioth's Asterism"
"087001C0","W_GunLance_448","08700003","G_Lan005","129","Thundering Striker"
"087001C1","W_GunLance_449","08700023","G_Lan076","90","Diablos Horncannon+"
"087001C4","W_GunLance_452","0870002B","G_Lan085","3","Champion Gunlance II"
"087001C5","W_GunLance_453","0870002B","G_Lan085","4","Champion Gunlance III"
"087001C6","W_GunLance_454","0870002B","G_Lan085","5","Guardian Gunlance"
"087001D3","W_GunLance_467","08700039","G_Lan113","105","Flamebringer Gunlance+"
"087001DD","W_GunLance_477","08700043","G_Lan123","313","Lost Code: Nir"
"087001DE","W_GunLance_478","08700045","G_Lan125","226","Mauer/Guerre"
"087001DF","W_GunLance_479","08700044","G_Lan124","314","Stuffed Magnamalo"
"087001E0","W_GunLance_480","08700046","G_Lan126","257","Vorpal Icefort"
"087001E1","W_GunLance_481","08700047","G_Lan127","258","Ominous Monsoon"
"087001E2","W_GunLance_482","08700048","G_Lan128","17","Silver Sploder"
