"Weapon ID","Enum Name","Model ID","Model Name","Sort ID","Weapon Name"
"08B00174","W_ChargeAxe_372","08B0000C","C_Axe053","150","Illusory Frilled Wail+"
"08B00175","W_ChargeAxe_373","08B0000C","C_Axe053","151","Nightmare Frilled Wail"
"08B00176","W_ChargeAxe_374","08B0000C","C_Axe053","152","Nightmare Frilled Wail+"
"08B00177","W_ChargeAxe_375","08B00034","C_Axe112","153","Bloom Snow Wail"
"08B00178","W_ChargeAxe_376","08B00034","C_Axe112","154","Bloom Snow Wail+"
"08B00179","W_ChargeAxe_377","08B00034","C_Axe112","155","Flicker Blizzard Wail"
"08B0017A","W_ChargeAxe_378","08B00014","C_Axe061","159","Infected Veil+"
"08B0017B","W_ChargeAxe_379","08B00014","C_Axe061","160","Malefico Veil"
"08B0017C","W_ChargeAxe_380","08B00014","C_Axe061","161","Malefico Veil+"
"08B0017D","W_ChargeAxe_381","08B00015","C_Axe062","165","Dragonsong+"
"08B0017E","W_ChargeAxe_382","08B00015","C_Axe062","166","Draquila Reaver"
"08B0017F","W_ChargeAxe_383","08B00015","C_Axe062","167","Draquila Reaver+"
"08B00180","W_ChargeAxe_384","08B00019","C_Axe066","171","Barroth Guardian"
"08B00181","W_ChargeAxe_385","08B00019","C_Axe066","173","Barroth Reanchor"
"08B00182","W_ChargeAxe_386","08B00038","C_Axe116","174","Golm Heart"
"08B00183","W_ChargeAxe_387","08B00038","C_Axe116","175","Golm Heart+"
"08B00184","W_ChargeAxe_388","08B00038","C_Axe116","176","Grand Gordlock"
"08B00185","W_ChargeAxe_389","08B0001F","C_Axe073","180","Cera Strongarm+"
"08B00186","W_ChargeAxe_390","08B0001F","C_Axe073","181","Cera Cediment"
"08B00187","W_ChargeAxe_391","08B0001A","C_Axe067","186","Rotaxion+"
"08B00188","W_ChargeAxe_392","08B0001A","C_Axe067","187","Vortax"
"08B00189","W_ChargeAxe_393","08B0001A","C_Axe067","188","Vortax+"
"08B0018A","W_ChargeAxe_394","08B0000D","C_Axe054","192","Sinister Shade Axe+"
"08B0018B","W_ChargeAxe_395","08B0000D","C_Axe054","193","Mighty Soulcrusher"
"08B0018C","W_ChargeAxe_396","08B00033","C_Axe111","194","Vengeful Broadfeller"
"08B0018D","W_ChargeAxe_397","08B00022","C_Axe076","204","Ikaji Immortal+"
"08B0018E","W_ChargeAxe_398","08B00022","C_Axe076","205","Unyielding Honor"
"08B0018F","W_ChargeAxe_399","08B00010","C_Axe057","210","Asylum Bellow"
"08B00191","W_ChargeAxe_401","08B00011","C_Axe058","213","Asylum Peal"
"08B00193","W_ChargeAxe_403","08B00000","C_Axe001","216","Daora's Thwartoise+"
"08B00194","W_ChargeAxe_404","08B00000","C_Axe001","217","Daora's Worldbearer"
"08B00195","W_ChargeAxe_405","08B00020","C_Axe074","220","Teostra's Nova+"
"08B00196","W_ChargeAxe_406","08B00020","C_Axe074","221","Teostra's Redeemer"
"08B00197","W_ChargeAxe_407","08B00021","C_Axe075","224","Etherward+"
"08B00198","W_ChargeAxe_408","08B00021","C_Axe075","225","Phantom Providence"
"08B00199","W_ChargeAxe_409","08B00023","C_Axe077","228","Crimson Mechwing"
"08B0019A","W_ChargeAxe_410","08B0002E","C_Axe106","195","Elendskraft"
"08B0019B","W_ChargeAxe_411","08B0002E","C_Axe106","196","Elendskraft+"
"08B0019C","W_ChargeAxe_412","08B0002E","C_Axe106","197","Unheilskraft"
"08B0019D","W_ChargeAxe_413","08B0002F","C_Axe107","198","L'Oppresseur"
"08B0019E","W_ChargeAxe_414","08B0002F","C_Axe107","199","Le Salut"
"08B0019F","W_ChargeAxe_415","08B00039","C_Axe117","229","Abyssal Splitter"
"08B001A0","W_ChargeAxe_416","08B0002C","C_Axe104","206","Demonlord Blade"
"08B001A1","W_ChargeAxe_417","08B00025","C_Axe080","235","Pounder of Rice+"
"08B001A2","W_ChargeAxe_418","08B00025","C_Axe080","236","Ricebane Emperor"
"08B001A3","W_ChargeAxe_419","08B00018","C_Axe065","240","Felyne Fancy+"
"08B001A4","W_ChargeAxe_420","08B00018","C_Axe065","241","Ominous Puss"
"08B001A5","W_ChargeAxe_421","08B00017","C_Axe064","245","Maxilla Edge+"
"08B001A6","W_ChargeAxe_422","08B00017","C_Axe064","246","Skull Edge"
"08B001A7","W_ChargeAxe_423","08B00016","C_Axe063","250","Shieldraad+"
"08B001A8","W_ChargeAxe_424","08B00016","C_Axe063","251","Armordraad"
"08B001A9","W_ChargeAxe_425","08B0003C","C_Axe120","252","Royal Order's Battleaxe"
"08B001AB","W_ChargeAxe_427","08B0003C","C_Axe120","253","Royal Order's Battleaxe+"
"08B001AC","W_ChargeAxe_428","08B0003D","C_Axe121","254","Antique Machina CB"
"08B001AD","W_ChargeAxe_429","08B0003B","C_Axe119","28","Kaktusemolgia"
"08B001AE","W_ChargeAxe_430","08B00029","C_Axe101","24","Luna Eostre"
"08B001AF","W_ChargeAxe_431","08B0002A","C_Axe102","146","Hellsire Blade"
"08B001B1","W_ChargeAxe_433","08B0002D","C_Axe105","119","Nunki's Asterism"
"08B001B8","W_ChargeAxe_440","08B00019","C_Axe066","172","Barroth Guardian+"
"08B001B9","W_ChargeAxe_441","08B0001F","C_Axe073","182","Cera Cediment+"
"08B001BA","W_ChargeAxe_442","08B00027","C_Axe082","3","Champion Charge Blade II"
"08B001BB","W_ChargeAxe_443","08B00027","C_Axe082","4","Champion Charge Blade III"
"08B001BC","W_ChargeAxe_444","08B00027","C_Axe082","5","Guardian Charge Blade"
"08B001C0","W_ChargeAxe_448","08B0003E","C_Axe122","271","Lost Code: Sara"
"08B001C1","W_ChargeAxe_449","08B00040","C_Axe124","200","Friede/Désastre"
"08B001C2","W_ChargeAxe_450","08B0003F","C_Axe123","272","Stuffed Garangolm"
"08B001C3","W_ChargeAxe_451","08B00041","C_Axe125","230","Regal Daruq"
"08B001C4","W_ChargeAxe_452","08B00042","C_Axe126","231","Altostratus Blade"
"08B001C5","W_ChargeAxe_453","08B00043","C_Axe127","17","Silver Splitter"
