"Weapon ID","Enum Name","Model ID","Model Name","Sort ID","Weapon Name"
"08E0001D","W_Bow_029","08E00014","Bow060","277","Morsel Bowfish II"
"08E0001E","W_Bow_030","08E00014","Bow060","278","Ample Bowfish"
"08E0001F","W_Bow_031","08E00016","Bow062","281","Felyne Bow I"
"08E00020","W_Bow_032","08E00016","Bow062","282","Felyne Bow II"
"08E00021","W_Bow_033","08E00016","Bow062","283","Felyne Trickbow"
"08E00022","W_Bow_034","08E00015","Bow061","286","Chaos Bow I"
"08E00023","W_Bow_035","08E00015","Bow061","287","Chaos Bow II"
"08E00024","W_Bow_036","08E00015","Bow061","288","Chaotic Rapture"
"08E00025","W_Bow_037","08E0002D","Bow087","291","Ivory Bow I"
"08E00026","W_Bow_038","08E0002D","Bow087","292","Ivory Bow II"
"08E00027","W_Bow_039","08E0002D","Bow087","293","Frozen Bow"
"08E00028","W_Bow_040","08E00017","Bow063","296","Arachnid Bow I"
"08E00029","W_Bow_041","08E00017","Bow063","297","Arachnid Bow II"
"08E0002A","W_Bow_042","08E00017","Bow063","298","Arachnid Silverstring"
"08E0002B","W_Bow_043","08E0000B","Bow051","34","Dawn Ray Bow I"
"08E0002C","W_Bow_044","08E0000B","Bow051","35","Dawn Ray Bow II"
"08E0002D","W_Bow_045","08E0000B","Bow051","36","Summit's Grand Glow"
"08E0002E","W_Bow_046","08E0000C","Bow052","228","Sinister Bow I"
"08E0002F","W_Bow_047","08E0000C","Bow052","229","Sinister Bow II"
"08E00030","W_Bow_048","08E0000C","Bow052","230","Sinister Soulpiercer"
"08E00031","W_Bow_049","08E0000D","Bow053","104","Mud Shot I"
"08E00032","W_Bow_050","08E0000D","Bow053","105","Mud Shot II"
"08E00033","W_Bow_051","08E0000D","Bow053","106","Hail of Mud"
"08E00034","W_Bow_052","08E0000E","Bow054","18","Weaver of Flame I"
"08E00035","W_Bow_053","08E0000E","Bow054","19","Weaver of Flame II"
"08E00036","W_Bow_054","08E0000E","Bow054","20","Araknatorch"
"08E00037","W_Bow_055","08E0000F","Bow055","251","Azure Elder Bow I"
"08E00038","W_Bow_056","08E0000F","Bow055","252","Azure Elder Bow II"
"08E00039","W_Bow_057","08E0000F","Bow055","253","Abyssal Gale Bow"
"08E0003A","W_Bow_058","08E00010","Bow056","255","Thunderbolt Bow I"
"08E0003B","W_Bow_059","08E00010","Bow056","256","Abyssal Storm Bow"
"08E0003C","W_Bow_060","08E0002C","Bow086","270","Redwing Bow I"
"08E0003D","W_Bow_061","08E0002C","Bow086","271","Reddnaught Dragon Arc"
"08E0003E","W_Bow_062","08E00018","Bow064","203","Arko Nulo I"
"08E0003F","W_Bow_063","08E00018","Bow064","204","Arko Nulo II"
"08E00040","W_Bow_064","08E00018","Bow064","205","Arko Unu"
"08E00041","W_Bow_065","08E0001B","Bow067","216","Arko Nulo Red I"
"08E00042","W_Bow_066","08E0001B","Bow067","217","Arko Nulo Red II"
"08E00043","W_Bow_067","08E0001B","Bow067","218","Arko Unu Red"
"08E00044","W_Bow_068","08E00019","Bow065","211","Arko Nulo Yellow I"
"08E00045","W_Bow_069","08E00019","Bow065","212","Arko Nulo Yellow II"
"08E00046","W_Bow_070","08E00019","Bow065","213","Arko Unu Yellow"
"08E00047","W_Bow_071","08E0001A","Bow066","222","Arko Nulo White I"
"08E00048","W_Bow_072","08E0001A","Bow066","223","Arko Nulo White II"
"08E00049","W_Bow_073","08E0001A","Bow066","224","Arko Unu White"
"08E0004A","W_Bow_074","08E0001C","Bow068","206","Arko Nulo Black I"
"08E0004B","W_Bow_075","08E0001C","Bow068","207","Arko Nulo Black II"
"08E0004C","W_Bow_076","08E0001C","Bow068","208","Arko Unu Black"
"08E0004D","W_Bow_077","08E0001D","Bow069","240","Kelbi Stingshot I"
"08E0004E","W_Bow_078","08E0001D","Bow069","241","Kelbi Stingshot II"
"08E0004F","W_Bow_079","08E0001D","Bow069","242","Kelbi Strongshot"
"08E00050","W_Bow_080","08E0001E","Bow070","69","Arzuros Bow I"
"08E00051","W_Bow_081","08E0001E","Bow070","70","Arzuros Bow II"
"08E00052","W_Bow_082","08E0001E","Bow070","71","Arzuros' Honeypot"
"08E00053","W_Bow_083","08E0001F","Bow071","198","Baggi Bow I"
"08E00054","W_Bow_084","08E0001F","Bow071","199","Baggi Bow II"
"08E00055","W_Bow_085","08E0001F","Bow071","200","Hypnoshot"
"08E00056","W_Bow_086","08E00020","Bow072","64","Wroggi Revolver I"
"08E00057","W_Bow_087","08E00020","Bow072","65","Wroggi Revolver II"
"08E00058","W_Bow_088","08E00020","Bow072","66","Hoodwinker's Revolver"
"08E00059","W_Bow_089","08E00007","Bow032","130","Kulu's Flight I"
"08E0005A","W_Bow_090","08E00007","Bow032","131","Kulu's Flight II"
"08E0005B","W_Bow_091","08E00007","Bow032","132","Kulu Piercer"
"08E0005C","W_Bow_092","08E00021","Bow073","188","Spongia Bow I"
"08E0005D","W_Bow_093","08E00021","Bow073","189","Spongia Bow II"
"08E0005E","W_Bow_094","08E00021","Bow073","190","Spongia Bow III"
"08E0005F","W_Bow_095","08E00021","Bow073","191","Porifera Bow"
"08E00060","W_Bow_096","08E00022","Bow074","135","Khezu Bow I"
"08E00061","W_Bow_097","08E00022","Bow074","136","Khezu Bow II"
"08E00062","W_Bow_098","08E00022","Bow074","137","Galvanized Core"
"08E00063","W_Bow_099","08E00008","Bow035","176","Pukei Bow I"
"08E00064","W_Bow_100","08E00008","Bow035","177","Pukei Bow II"
"08E00065","W_Bow_101","08E00008","Bow035","178","Venomtongue Strike"
"08E00066","W_Bow_102","08E00023","Bow075","113","Queen Blaster I"
"08E00067","W_Bow_103","08E00023","Bow075","114","Queen Blaster II"
"08E00068","W_Bow_104","08E00023","Bow075","115","Queen's Melody"
"08E00069","W_Bow_105","08E00024","Bow076","57","Ice Crest I"
"08E0006A","W_Bow_106","08E00024","Bow076","58","Ice Crest II"
"08E0006B","W_Bow_107","08E00024","Bow076","59","Ice Crest III"
"08E0006C","W_Bow_108","08E00024","Bow076","60","Edelweiss"
"08E0006D","W_Bow_109","08E00002","Bow006","50","Kadachi Strikebow I"
"08E0006E","W_Bow_110","08E00002","Bow006","51","Kadachi Strikebow II"
"08E0006F","W_Bow_111","08E00002","Bow006","52","Kadachi Strikebow III"
"08E00070","W_Bow_112","08E00002","Bow006","53","Flying Kadachi Striker"
"08E00071","W_Bow_113","08E00009","Bow038","182","Flammenbogen I"
"08E00072","W_Bow_114","08E00009","Bow038","183","Flammenbogen II"
"08E00073","W_Bow_115","08E00009","Bow038","184","Flaming Rage Bow"
"08E00074","W_Bow_116","08E00004","Bow014","43","Hidden Bow I"
"08E00075","W_Bow_117","08E00004","Bow014","44","Hidden Bow II"
"08E00076","W_Bow_118","08E00004","Bow014","45","Night Flight"
"08E00077","W_Bow_119","08E00025","Bow078","27","Blessed Rain I"
"08E00078","W_Bow_120","08E00025","Bow078","28","Blessed Rain II"
"08E00079","W_Bow_121","08E00025","Bow078","29","Heaven's Manna"
"08E0007A","W_Bow_122","08E00026","Bow079","124","Prominence Bow I"
"08E0007B","W_Bow_123","08E00026","Bow079","125","Prominence Bow II"
"08E0007C","W_Bow_124","08E00026","Bow079","126","Dark Filament"
"08E0007D","W_Bow_125","08E00027","Bow080","171","Usurper's Rumble I"
"08E0007E","W_Bow_126","08E00027","Bow080","172","Usurper's Rumble II"
"08E0007F","W_Bow_127","08E00027","Bow080","173","Despot's Earlybolt"
"08E00080","W_Bow_128","08E00028","Bow081","159","Tigrex Archer I"
"08E00081","W_Bow_129","08E00028","Bow081","160","Tigrex Archer II"
"08E00082","W_Bow_130","08E00028","Bow081","161","Tigrex Whisker"
"08E00083","W_Bow_131","08E00001","Bow002","165","Diablos Coilbender I"
"08E00084","W_Bow_132","08E00001","Bow002","166","Diablos Coilbender II"
"08E00085","W_Bow_133","08E00001","Bow002","167","Tyrant Bow"
"08E00086","W_Bow_134","08E00000","Bow001","258","Icesteel Bow I"
"08E00087","W_Bow_135","08E00000","Bow001","259","Daora's Sagittarii"
"08E00088","W_Bow_136","08E00029","Bow082","262","Bow of Hope & Valor I"
"08E00089","W_Bow_137","08E00029","Bow082","263","Bow of Light & Courage"
"08E0008A","W_Bow_138","08E0002A","Bow083","266","Genie's Grimoire I"
"08E0008B","W_Bow_139","08E0002A","Bow083","267","Demon's Guidance"
"08E0008C","W_Bow_140","08E0002B","Bow084","245","Beast Thunderbow I"
"08E0008D","W_Bow_141","08E0002B","Bow084","246","Beast Thunderbow II"
"08E0008E","W_Bow_142","08E0002B","Bow084","247","Beastking Thunderbow"
"08E0008F","W_Bow_143","08E0002E","Bow088","307","Rampage Bow IV"
"08E00090","W_Bow_144","08E0002E","Bow088","308","Rampage Bow V"
"08E00091","W_Bow_145","08E00030","Bow090","1","Defender Bow I"
"08E00092","W_Bow_146","08E00030","Bow090","2","Champion Bow"
"08E00093","W_Bow_147","08E0002F","Bow089","310","Azure Era Wyrmbow I"
"08E00094","W_Bow_148","08E0002F","Bow089","311","Azure Era "Soaring Dragon""
"08E0012C","W_Bow_300","08E00031","Bow100","12","Kamura Warrior Bow"
"08E0012D","W_Bow_301","08E00031","Bow100","13","Kamura Warrior Bow+"
"08E0012E","W_Bow_302","08E00031","Bow100","14","Fine Kamura Bow"
"08E0012F","W_Bow_303","08E00041","Bow116","15","Duke's Bloodwings"
"08E00130","W_Bow_304","08E00041","Bow116","16","Ravenous Vampire"
"08E00131","W_Bow_305","08E0000E","Bow054","21","Araknabuster"
"08E00132","W_Bow_306","08E0000E","Bow054","22","Araknabuster+"
"08E00133","W_Bow_307","08E0000E","Bow054","23","Creeping Darkness"
"08E00134","W_Bow_308","08E0003F","Bow114","24","Koraeil Mesmerbow"
"08E00135","W_Bow_309","08E0003F","Bow114","26","Cuore Da Lavater"
"08E00136","W_Bow_310","08E00025","Bow078","30","Heaven's Manna+"
"08E00137","W_Bow_311","08E00025","Bow078","31","Elysian Manna"
"08E00138","W_Bow_312","08E00025","Bow078","32","Elysian Manna+"
"08E00139","W_Bow_313","08E0003C","Bow111","33","Pure Bow Kuzunoha"
"08E0013A","W_Bow_314","08E0000B","Bow051","37","Grand Glowing Oath"
"08E0013B","W_Bow_315","08E0000B","Bow051","38","Grand Glowing Oath+"
"08E0013C","W_Bow_316","08E0000B","Bow051","39","Exalted Vow"
"08E0013D","W_Bow_317","08E0003E","Bow113","40","Summit's Glory Glow"
"08E0013E","W_Bow_318","08E0003E","Bow113","41","Summit's Glory Glow+"
"08E0013F","W_Bow_319","08E0003E","Bow113","42","Six Glowing Oaths"
"08E00140","W_Bow_320","08E00004","Bow014","46","Shade Raid"
"08E00141","W_Bow_321","08E00004","Bow014","47","Shade Raid+"
"08E00142","W_Bow_322","08E00004","Bow014","48","Avidya Bow"
"08E00143","W_Bow_323","08E00002","Bow006","54","Flying Kadachi Striker+"
"08E00144","W_Bow_324","08E00002","Bow006","55","Thundering Strikebow"
"08E00145","W_Bow_325","08E00002","Bow006","56","Thundering Strikebow+"
"08E00146","W_Bow_326","08E00024","Bow076","61","Edelmorden"
"08E00147","W_Bow_327","08E00024","Bow076","62","Edelmorden+"
"08E00148","W_Bow_328","08E00024","Bow076","63","Amber Arc Valanga"
"08E00149","W_Bow_329","08E00020","Bow072","67","Hoodwinker's Revolver+"
"08E0014A","W_Bow_330","08E00020","Bow072","68","Spith & Venom"
"08E0014B","W_Bow_331","08E0001E","Bow070","72","Arzuros' Honeypot+"
"08E0014C","W_Bow_332","08E0001E","Bow070","73","Arzuros' Sweetscent"
"08E0014D","W_Bow_333","08E00011","Bow057","80","Hunter's Proudbow+"
"08E0014E","W_Bow_334","08E00011","Bow057","81","Hunter's Bravebow"
"08E0014F","W_Bow_335","08E00011","Bow057","82","Hunter's Bravebow+"
"08E00150","W_Bow_336","08E0003B","Bow110","83","Thunderstroke Tonnerre"
"08E00151","W_Bow_337","08E0003B","Bow110","84","Thunderstroke Tonnerre+"
"08E00152","W_Bow_338","08E0003B","Bow110","85","Perkunas"
"08E00153","W_Bow_339","08E00013","Bow059","89","Herald's Battlebow+"
"08E00154","W_Bow_340","08E00013","Bow059","90","Harbinger's Battlebow"
"08E00156","W_Bow_342","08E00013","Bow059","91","Harbinger's Battlebow+"
"08E00157","W_Bow_343","08E00012","Bow058","98","Diamond Dust Bow"
"08E00158","W_Bow_344","08E00012","Bow058","99","Diamond Dust Bow+"
"08E00159","W_Bow_345","08E00012","Bow058","100","Heaven's Breath"
"08E0015A","W_Bow_346","08E00042","Bow117","101","Frostmoon Crescentbow"
"08E0015B","W_Bow_347","08E00042","Bow117","102","Frostmoon Crescentbow+"
"08E0015C","W_Bow_348","08E00042","Bow117","103","Lunoloony Frostbow"
"08E0015D","W_Bow_349","08E0000D","Bow053","107","Storm of Mud"
"08E0015E","W_Bow_350","08E0000D","Bow053","108","Storm of Mud+"
"08E0015F","W_Bow_351","08E0000D","Bow053","109","Tornado of Mud"
"08E00160","W_Bow_352","08E00040","Bow115","110","Welding Rust"
"08E00161","W_Bow_353","08E00040","Bow115","112","Welded Trinity"
"08E00162","W_Bow_354","08E00023","Bow075","116","Queen's Melody+"
"08E00163","W_Bow_355","08E00023","Bow075","117","Queen's Rhapsody"
"08E00164","W_Bow_356","08E00023","Bow075","118","Queen's Rhapsody+"
"08E00165","W_Bow_357","08E00045","Bow120","120","Rosenbogen"
"08E00166","W_Bow_358","08E00045","Bow120","121","Rosenbogen+"
"08E00167","W_Bow_359","08E00045","Bow120","122","Rosenzichel"
"08E00168","W_Bow_360","08E00026","Bow079","127","Dark Filament+"
"08E00169","W_Bow_361","08E00026","Bow079","128","Flamestroke Flam"
"08E0016A","W_Bow_362","08E00007","Bow032","133","Kulu Piercer+"
"08E0016B","W_Bow_363","08E00007","Bow032","134","Kulu Katolos Piercer"
"08E0016C","W_Bow_364","08E00022","Bow074","138","Galvanized Core+"
"08E0016D","W_Bow_365","08E00022","Bow074","139","Khezu Que C'est"
"08E0016E","W_Bow_366","08E00022","Bow074","140","Khezu Que C'est+"
"08E0016F","W_Bow_367","08E00003","Bow007","147","Master Hunter's Bow+"
"08E00170","W_Bow_368","08E00003","Bow007","148","Sharpshooter"
"08E00171","W_Bow_369","08E00003","Bow007","149","Sharpshooter+"
"08E00172","W_Bow_370","08E0003A","Bow109","150","Shalya Bow"
"08E00173","W_Bow_371","08E0003A","Bow109","151","Shalya Bow+"
"08E00174","W_Bow_372","08E0003A","Bow109","152","Insurgent Bow"
"08E00175","W_Bow_373","08E00034","Bow103","153","Daimyo's Warbow"
"08E00176","W_Bow_374","08E00034","Bow103","154","Daimyo's Warbow+"
"08E00177","W_Bow_375","08E00034","Bow103","155","Chelae Warbow"
"08E00178","W_Bow_376","08E00035","Bow104","156","Blue Blade Bow"
"08E00179","W_Bow_377","08E00035","Bow104","157","Blue Blade Bow+"
"08E0017A","W_Bow_378","08E00035","Bow104","158","Showroom Model"
"08E0017B","W_Bow_379","08E00028","Bow081","162","Tigrex Whisker+"
"08E0017C","W_Bow_380","08E00028","Bow081","163","Tigrex Vibrissa"
"08E0017D","W_Bow_381","08E00028","Bow081","164","Tigrex Vibrissa+"
"08E0017E","W_Bow_382","08E00001","Bow002","168","Tyrant Bow+"
"08E0017F","W_Bow_383","08E00001","Bow002","169","The Terrible"
"08E00180","W_Bow_384","08E00027","Bow080","174","Despot's Earlybolt+"
"08E00181","W_Bow_385","08E00027","Bow080","175","Oppressor's Answer"
"08E00182","W_Bow_386","08E00008","Bow035","179","Venomtongue Strike+"
"08E00183","W_Bow_387","08E00008","Bow035","181","Venomtongue Absolute+"
"08E00184","W_Bow_388","08E00009","Bow038","185","Flaming Rage Bow+"
"08E00185","W_Bow_389","08E00009","Bow038","186","Lohenbogen"
"08E00186","W_Bow_390","08E00009","Bow038","187","Lohenbogen+"
"08E00187","W_Bow_391","08E00021","Bow073","192","Porifera Bow+"
"08E00188","W_Bow_392","08E00021","Bow073","193","Drothdymion"
"08E00189","W_Bow_393","08E00021","Bow073","194","Drothdymion+"
"08E0018A","W_Bow_394","08E00043","Bow118","195","Golm Bone Bow"
"08E0018B","W_Bow_395","08E00043","Bow118","196","Golm Bone Bow+"
"08E0018C","W_Bow_396","08E00043","Bow118","197","Gorboza Bow"
"08E0018D","W_Bow_397","08E0001F","Bow071","201","Hypnoshot+"
"08E0018E","W_Bow_398","08E0001F","Bow071","202","Grand Deepdraw"
"08E0018F","W_Bow_399","08E0001C","Bow068","209","Arko Du Black"
"08E00190","W_Bow_400","08E0001C","Bow068","210","Arko Tre Black"
"08E00191","W_Bow_401","08E00019","Bow065","214","Arko Du Yellow"
"08E00192","W_Bow_402","08E00019","Bow065","215","Arko Tre Yellow"
"08E00193","W_Bow_403","08E0001B","Bow067","219","Arko Du Red"
"08E00194","W_Bow_404","08E0001B","Bow067","220","Arko Tre Red"
"08E00195","W_Bow_405","08E0001B","Bow067","221","Arko Kvar Red"
"08E00196","W_Bow_406","08E0001A","Bow066","225","Arko Du White"
"08E00197","W_Bow_407","08E0001A","Bow066","226","Arko Tre White"
"08E00198","W_Bow_408","08E0001A","Bow066","227","Arko Kvar White"
"08E00199","W_Bow_409","08E0000C","Bow052","231","Sinister Soulpiercer+"
"08E0019A","W_Bow_410","08E0000C","Bow052","232","Mighty Soulpiercer"
"08E0019B","W_Bow_411","08E0003D","Bow112","233","Mail Soulpiercer"
"08E0019C","W_Bow_412","08E0001D","Bow069","243","Kelbi Deershot"
"08E0019E","W_Bow_414","08E0001D","Bow069","244","Great Kelbi Deershot"
"08E0019F","W_Bow_415","08E0002B","Bow084","248","Beastking Thunderbow+"
"08E001A0","W_Bow_416","08E0002B","Bow084","249","Beastczar Thunderbow"
"08E001A1","W_Bow_417","08E0000F","Bow055","254","Skyriven Nightfall"
"08E001A3","W_Bow_419","08E00010","Bow056","257","Skyriven Dawn"
"08E001A5","W_Bow_421","08E00000","Bow001","260","Daora's Sagittarii+"
"08E001A6","W_Bow_422","08E00000","Bow001","261","Daora's Toxotes"
"08E001A7","W_Bow_423","08E00029","Bow082","264","Bow of Light & Courage+"
"08E001A8","W_Bow_424","08E00029","Bow082","265","Bow of Want & Blood"
"08E001A9","W_Bow_425","08E0002A","Bow083","268","Demon's Guidance+"
"08E001AA","W_Bow_426","08E0002A","Bow083","269","Devil's Counsel"
"08E001AB","W_Bow_427","08E0002C","Bow086","272","Crimson Plume"
"08E001AC","W_Bow_428","08E00038","Bow107","234","Entbehrung"
"08E001AD","W_Bow_429","08E00038","Bow107","235","Entbehrung+"
"08E001AE","W_Bow_430","08E00038","Bow107","236","Untergang"
"08E001AF","W_Bow_431","08E00039","Bow108","237","Le Ravisseur"
"08E001B0","W_Bow_432","08E00039","Bow108","238","L'Innocence"
"08E001B1","W_Bow_433","08E00044","Bow119","273","Abyssal Void"
"08E001B2","W_Bow_434","08E00036","Bow105","250","Archbeast Avatar"
"08E001B3","W_Bow_435","08E00014","Bow060","279","Ample Bowfish+"
"08E001B5","W_Bow_437","08E00014","Bow060","280","Viand Bowfish"
"08E001B6","W_Bow_438","08E00016","Bow062","284","Felyne Trickbow+"
"08E001B7","W_Bow_439","08E00016","Bow062","285","Hoodwynk"
"08E001B8","W_Bow_440","08E00015","Bow061","289","Chaotic Rapture+"
"08E001B9","W_Bow_441","08E00015","Bow061","290","Chaotic Thrall"
"08E001BA","W_Bow_442","08E0002D","Bow087","294","Frozen Bow+"
"08E001BB","W_Bow_443","08E0002D","Bow087","295","Frozen Solstice"
"08E001BC","W_Bow_444","08E00017","Bow063","299","Arachnid Sheerstrike"
"08E001BE","W_Bow_446","08E00017","Bow063","300","Arachnid Silksong"
"08E001BF","W_Bow_447","08E00049","Bow124","92","Sonic Bow"
"08E001C0","W_Bow_448","08E00049","Bow124","93","Sonic Bow+"
"08E001C1","W_Bow_449","08E00049","Bow124","94","Sonic Resonator"
"08E001C2","W_Bow_450","08E00047","Bow122","301","Royal Order's Bow"
"08E001C4","W_Bow_452","08E00047","Bow122","302","Royal Order's Bow+"
"08E001C5","W_Bow_453","08E00048","Bow123","303","Antique Machina B"
"08E001C6","W_Bow_454","08E00046","Bow121","123","Kaktus Sichel"
"08E001C7","W_Bow_455","08E00033","Bow102","129","Hyperion"
"08E001C8","W_Bow_456","08E00032","Bow101","119","Selene Moonbroken"
"08E001CA","W_Bow_458","08E00037","Bow106","49","Polaris's Guidance"
"08E001D1","W_Bow_465","08E00008","Bow035","180","Venomtongue Absolute"
"08E001D4","W_Bow_468","08E00001","Bow002","170","The Terrible+"
"08E001D5","W_Bow_469","08E00030","Bow090","3","Champion Bow II"
"08E001D6","W_Bow_470","08E00030","Bow090","4","Champion Bow III"
"08E001D7","W_Bow_471","08E00030","Bow090","5","Guardian Bow"
"08E001E4","W_Bow_484","08E0003F","Bow114","25","Koraeil Mesmerbow+"
"08E001E5","W_Bow_485","08E00040","Bow115","111","Welding Rust+"
"08E001EF","W_Bow_495","08E0004A","Bow125","343","Lost Code: Iru"
"08E001F0","W_Bow_496","08E0004C","Bow127","239","Auftauchen/Disparition"
"08E001F1","W_Bow_497","08E0004B","Bow126","344","Stuffed Rajang"
"08E001F2","W_Bow_498","08E0004D","Bow128","274","Alluring Evelia"
"08E001F3","W_Bow_499","08E0004E","Bow129","275","Tempest Nightbow"
"08E001F4","W_Bow_500","08E0004F","Bow130","17","Silver Striker"
